Searching for all records on 2026-02-10:
Total rows today: 654

Date: 2026-02-10 00:00:00, Part: 14201300051A, Target: 1096, Comp: 0, CP: C
Date: 2026-02-10 00:00:00, Part: 14201100065A, Target: 197, Comp: 25, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201100065A, Target: 197, Comp: 25, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201100065A, Target: 197, Comp: 25, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201100065A, Target: 197, Comp: 25, CP: P2
Date: 2026-02-10 00:00:00, Part: 14201100065A, Target: 197, Comp: 25, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14202300135A, Target: 61, Comp: 40, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300191A, Target: 52, Comp: 23, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204300264A, Target: 91, Comp: 35, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204200151A, Target: 98, Comp: 9, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14202400358A, Target: 89, Comp: 12, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204400217A, Target: 55, Comp: 24, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204400217A, Target: 55, Comp: 24, CP: P2
Date: 2026-02-10 00:00:00, Part: 14204400107A, Target: 48, Comp: 33, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400107A, Target: 48, Comp: 33, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400107A, Target: 48, Comp: 33, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400107A, Target: 48, Comp: 33, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1
Date: 2026-02-10 00:00:00, Part: 14204400032A, Target: 187, Comp: 125, CP: P1

Searching for WW (142%) records today:
WW Count: 654

Searching for DW (143%) records today:
DW Count: 0
